benchmark,time,charge,mAh_total,mAh_cpu,mAh_wifi,energy_total,energy_cpu,energy_wifi
makeFile-50-20mb,11004.0,3.337,0.67,0.669,0.00167,8.048844000000003,8.036830800000002,0.020062044
makeFile-50-20mb,4922.0,3.293,0.719,0.718,0.00111,8.5236012,8.5117464,0.013158828000000003
makeFile-50-20mb,14972.0,3.293,0.636,0.634,0.0016,7.539652800000001,7.515943200000001,0.01896768
makeFile-50-20mb,4646.0,3.293,0.647,0.646,0.00111,7.670055600000001,7.6582008,0.013158828000000003
makeFile-50-20mb,4788.0,3.293,0.724,0.723,0.00111,8.5828752,8.5710204,0.013158828000000003
makeFile-50-20mb,10866.0,3.293,0.639,0.637,0.00167,7.575217200000001,7.551507600000001,0.019797516
makeFile-50-20mb,10745.0,3.293,0.642,0.64,0.0016,7.6107816,7.587072000000001,0.01896768
makeFile-50-20mb,12794.0,3.293,0.617,0.615,0.0016,7.314411600000001,7.2907020000000005,0.01896768
makeFile-50-20mb,11236.0,3.293,0.659,0.658,0.00167,7.812313200000001,7.800458400000001,0.019797516
makeFile-50-20mb,11018.0,3.293,0.642,0.64,0.0016,7.6107816,7.587072000000001,0.01896768
makeFile-50-20mb,11848.0,3.293,0.607,0.605,0.00167,7.1958636,7.172154,0.019797516
makeFile-50-20mb,11550.0,3.293,0.647,0.645,0.0016,7.670055600000001,7.646346,0.01896768
makeFile-50-20mb,11254.0,3.293,0.671,0.669,0.00167,7.954570800000002,7.930861200000002,0.019797516
makeFile-50-20mb,11703.0,3.293,0.621,0.619,0.0016,7.361830800000001,7.338121200000001,0.01896768
makeFile-50-20mb,11691.0,3.293,0.606,0.604,0.00167,7.1840088,7.1602992,0.019797516
makeFile-50-20mb,4348.0,3.337,0.726,0.725,0.00111,8.7215832,8.70957,0.013334652000000002
makeFile-50-20mb,11317.0,3.293,0.622,0.62,0.0016,7.3736856,7.349976000000001,0.01896768
makeFile-50-20mb,4277.0,3.249,0.738,0.737,0.00111,8.6319432,8.6202468,0.012983004000000001
makeFile-50-20mb,9207.0,3.337,0.617,0.615,0.00167,7.412144400000001,7.388118,0.020062044
makeFile-50-20mb,9933.0,3.249,0.615,0.614,0.0016,7.1932860000000005,7.1815896,0.018714240000000004
makeFile-50-20mb,12126.0,3.249,0.632,0.63,0.00167,7.3921247999999995,7.368732000000001,0.019532988
makeFile-10-10mb,627.0,2.145,0.449,0.448,0.00111,3.467178,3.459456,0.008571420000000001
makeFile-10-10mb,738.0,2.145,0.443,0.442,0.00111,3.420846,3.413124,0.008571420000000001
makeFile-10-10mb,580.0,2.145,0.409,0.408,0.00111,3.158298,3.1505759999999996,0.008571420000000001
makeFile-10-10mb,636.0,2.145,0.431,0.43,0.00111,3.3281820000000004,3.32046,0.008571420000000001
makeFile-10-10mb,632.0,2.145,0.454,0.452,0.00111,3.5057880000000003,3.490344,0.008571420000000001
makeFile-10-10mb,603.0,2.145,0.484,0.483,0.00111,3.737448,3.729726,0.008571420000000001
makeFile-10-10mb,744.0,2.145,0.399,0.398,0.00111,3.081078,3.073356,0.008571420000000001
makeFile-10-10mb,542.0,2.145,0.455,0.454,0.00111,3.51351,3.5057880000000003,0.008571420000000001
makeFile-10-10mb,599.0,2.145,0.406,0.405,0.00111,3.1351320000000005,3.1274100000000002,0.008571420000000001
makeFile-10-10mb,624.0,2.145,0.414,0.413,0.00111,3.196908,3.189186,0.008571420000000001
makeFile-10-10mb,711.0,2.145,0.425,0.424,0.00111,3.28185,3.274128,0.008571420000000001
makeFile-10-10mb,646.0,2.145,0.434,0.433,0.00111,3.351348,3.343626,0.008571420000000001
makeFile-10-10mb,613.0,2.145,0.422,0.421,0.00111,3.2586839999999997,3.2509620000000004,0.008571420000000001
makeFile-10-10mb,739.0,2.145,0.416,0.414,0.00111,3.212352,3.196908,0.008571420000000001
makeFile-10-10mb,622.0,2.145,0.243,0.242,0.00111,1.876446,1.868724,0.008571420000000001
makeFile-10-10mb,576.0,2.145,0.392,0.391,0.00111,3.027024,3.0193020000000006,0.008571420000000001
makeFile-10-10mb,627.0,2.145,0.404,0.403,0.00111,3.1196880000000005,3.1119660000000002,0.008571420000000001
makeFile-10-10mb,595.0,2.145,0.423,0.422,0.00111,3.266406,3.2586839999999997,0.008571420000000001
makeFile-10-10mb,630.0,2.145,0.42,0.419,0.00111,3.24324,3.235518,0.008571420000000001
makeFile-10-10mb,685.0,2.145,0.442,0.441,0.00111,3.413124,3.4054020000000005,0.008571420000000001
makeFile-10-10mb,638.0,2.145,0.461,0.46,0.00111,3.5598420000000006,3.5521200000000004,0.008571420000000001
makeFile-10-10mb,767.0,2.145,0.428,0.426,0.00111,3.3050159999999997,3.289572,0.008571420000000001
makeFile-10-10mb,614.0,2.145,0.405,0.404,0.00111,3.1274100000000002,3.1196880000000005,0.008571420000000001
makeFile-10-10mb,581.0,2.145,0.421,0.42,0.00111,3.2509620000000004,3.24324,0.008571420000000001
makeFile-10-10mb,608.0,2.145,0.422,0.421,0.00111,3.2586839999999997,3.2509620000000004,0.008571420000000001
makeFile-10-10mb,812.0,2.145,0.399,0.398,0.00111,3.081078,3.073356,0.008571420000000001
makeFile-10-10mb,832.0,2.145,0.437,0.436,0.000987,3.374514,3.3667920000000002,0.0076216140000000005
makeFile-10-10mb,573.0,2.145,0.411,0.41,0.00136,3.1737420000000003,3.16602,0.01050192
makeFile-10-10mb,557.0,2.145,0.429,0.428,0.00111,3.312738,3.3050159999999997,0.008571420000000001
makeFile-10-10mb,686.0,2.145,0.41,0.409,0.00111,3.16602,3.158298,0.008571420000000001
makeEncFile-30-30mb,3043.0,1.653,0.774,0.773,0.00111,4.6059192,4.5999684,0.006605388000000001
makeEncFile-30-30mb,3110.0,1.653,0.755,0.754,0.00111,4.492854,4.4869031999999995,0.006605388000000001
makeEncFile-30-30mb,3279.0,1.653,0.737,0.736,0.00111,4.3857396,4.3797888,0.006605388000000001
makeEncFile-30-30mb,3383.0,1.653,0.709,0.708,0.00111,4.2191172,4.2131664,0.006605388000000001
makeEncFile-30-30mb,4293.0,1.698,0.758,0.757,0.00111,4.6335024,4.6273896,0.006785208000000001
makeEncFile-30-30mb,3291.0,1.653,0.715,0.714,0.00111,4.254822,4.2488712,0.006605388000000001
makeEncFile-30-30mb,3260.0,1.653,0.725,0.724,0.00111,4.31433,4.3083792,0.006605388000000001
makeEncFile-30-30mb,3398.0,1.698,0.677,0.676,0.00111,4.1383656,4.1322528,0.006785208000000001
makeEncFile-30-30mb,3709.0,1.653,0.701,0.7,0.00123,4.1715108,4.16556,0.007319483999999999
makeEncFile-30-30mb,3619.0,1.653,0.692,0.691,0.00111,4.1179536,4.1120028,0.006605388000000001
makeEncFile-30-30mb,3244.0,1.653,0.74,0.739,0.00111,4.403592000000001,4.3976412,0.006605388000000001
makeEncFile-30-30mb,3309.0,1.698,0.695,0.694,0.00111,4.248396,4.242283199999999,0.006785208000000001
makeEncFile-30-30mb,3222.0,1.653,0.714,0.713,0.00111,4.2488712,4.2429204,0.006605388000000001
makeEncFile-30-30mb,3083.0,1.653,0.747,0.746,0.00111,4.4452476,4.4392968,0.006605388000000001
makeEncFile-30-30mb,3550.0,1.653,0.746,0.745,0.00111,4.4392968,4.433346,0.006605388000000001
makeEncFile-30-30mb,3182.0,1.653,0.69,0.689,0.00111,4.106052,4.1001012,0.006605388000000001
makeEncFile-30-30mb,3199.0,1.653,0.685,0.684,0.00111,4.076298,4.0703472000000005,0.006605388000000001
makeEncFile-30-30mb,3098.0,1.653,0.724,0.722,0.00111,4.3083792,4.2964776,0.006605388000000001
makeEncFile-30-30mb,3368.0,1.653,0.703,0.702,0.00111,4.1834124,4.1774616,0.006605388000000001
makeEncFile-30-30mb,3677.0,1.698,0.74,0.739,0.00111,4.523472,4.5173592000000005,0.006785208000000001
makeEncFile-30-30mb,3228.0,1.609,0.703,0.702,0.00111,4.0720572,4.0662648,0.0064295640000000005
makeEncFile-30-30mb,3861.0,1.609,0.674,0.673,0.00111,3.9040776,3.8982852,0.0064295640000000005
makeEncFile-30-30mb,10951.0,1.609,0.667,0.666,0.0016,3.8635308000000004,3.8577384,0.009267840000000001
makeEncFile-30-30mb,3956.0,1.653,0.781,0.78,0.00111,4.647574800000001,4.641624,0.006605388000000001
makeEncFile-30-30mb,10556.0,1.609,0.673,0.671,0.0016,3.8982852,3.8867004000000005,0.009267840000000001
makeEncFile-30-30mb,3314.0,1.653,0.744,0.743,0.000864,4.4273952,4.4214443999999995,0.005141491200000001
makeEncFile-30-30mb,3424.0,1.653,0.664,0.663,0.0013,3.9513312000000003,3.9453804,0.0077360400000000005
makeEncFile-30-30mb,2943.0,1.653,1.43,1.43,0.00191,8.509644,8.509644,0.011366028
makeFile-30-10mb,1134.0,3.029,0.41,0.409,0.00111,4.470804,4.4598996,0.012103884
makeFile-30-10mb,1306.0,3.073,0.421,0.42,0.00111,4.6574388,4.646376,0.012279708
makeFile-30-10mb,1110.0,3.073,0.458,0.456,0.00111,5.0667624,5.0446368,0.012279708
makeFile-30-10mb,1115.0,3.073,0.446,0.445,0.00111,4.9340088,4.9229460000000005,0.012279708
makeFile-30-10mb,1091.0,3.073,0.453,0.452,0.00111,5.0114484,5.0003855999999995,0.012279708
makeFile-30-10mb,1104.0,3.073,0.419,0.418,0.00111,4.6353132,4.624250399999999,0.012279708
makeFile-30-10mb,1098.0,3.073,0.437,0.436,0.00111,4.834443599999999,4.823380800000001,0.012279708
makeFile-30-10mb,1108.0,3.073,0.401,0.4,0.00111,4.436182800000001,4.425120000000001,0.012279708
makeFile-30-10mb,1136.0,3.073,0.503,0.502,0.00111,5.5645884,5.5535256,0.012279708
makeFile-30-10mb,1110.0,3.073,0.42,0.419,0.00111,4.646376,4.6353132,0.012279708
makeFile-30-10mb,1082.0,3.073,0.413,0.412,0.00111,4.568936399999999,4.5578736,0.012279708
makeFile-30-10mb,1117.0,3.073,0.412,0.411,0.00111,4.5578736,4.5468108,0.012279708
makeFile-30-10mb,1079.0,3.073,0.435,0.434,0.00111,4.812318,4.8012552,0.012279708
makeFile-30-10mb,1108.0,3.073,0.447,0.446,0.00111,4.9450715999999995,4.9340088,0.012279708
makeFile-30-10mb,1088.0,3.073,0.399,0.398,0.00111,4.4140572,4.4029944,0.012279708
makeFile-30-10mb,1104.0,3.073,0.451,0.45,0.00111,4.9893228,4.978260000000001,0.012279708
makeFile-30-10mb,1095.0,3.073,0.424,0.423,0.00111,4.6906272,4.679564399999999,0.012279708
makeFile-30-10mb,1095.0,3.073,0.452,0.451,0.00111,5.0003855999999995,4.9893228,0.012279708
makeFile-30-10mb,1103.0,3.073,0.434,0.433,0.00111,4.8012552,4.7901924,0.012279708
makeFile-30-10mb,1115.0,3.073,0.453,0.451,0.00111,5.0114484,4.9893228,0.012279708
makeFile-30-10mb,1111.0,3.073,0.42,0.419,0.00111,4.646376,4.6353132,0.012279708
makeFile-30-10mb,1098.0,3.073,0.443,0.442,0.00111,4.9008204,4.889757599999999,0.012279708
makeFile-30-10mb,1095.0,3.073,0.488,0.487,0.00111,5.3986464,5.3875836,0.012279708
makeFile-30-10mb,1124.0,3.073,0.472,0.471,0.00111,5.2216416,5.2105787999999995,0.012279708
makeFile-30-10mb,1057.0,3.029,0.396,0.395,0.00111,4.3181424,4.307238,0.012103884
makeFile-30-10mb,1168.0,3.029,0.343,0.342,0.00111,3.7402092000000002,3.7293048,0.012103884
makeFile-30-10mb,1199.0,3.073,0.477,0.476,0.00111,5.2769556,5.2658928,0.012279708
makeFile-30-10mb,1131.0,3.029,0.469,0.468,0.00111,5.1141635999999995,5.1032592,0.012103884
makeFile-30-10mb,1113.0,3.029,0.404,0.403,0.00111,4.4053776000000004,4.3944732,0.012103884
makeFile-30-10mb,1086.0,3.073,0.419,0.418,0.00111,4.6353132,4.624250399999999,0.012279708
makeEncFile-30-20mb,2500.0,2.898,0.545,0.544,0.00111,5.685876,5.675443200000001,0.011580408000000002
makeEncFile-30-20mb,2710.0,2.898,0.481,0.48,0.00111,5.0181768,5.007744,0.011580408000000002
makeEncFile-30-20mb,3045.0,2.898,0.483,0.482,0.00111,5.0390424,5.0286096,0.011580408000000002
makeEncFile-30-20mb,1885.0,2.898,0.61,0.609,0.00136,6.364008000000001,6.353575200000001,0.014188608000000002
makeEncFile-30-20mb,2217.0,2.898,0.504,0.503,0.00111,5.2581312,5.2476984,0.011580408000000002
makeEncFile-30-20mb,1970.0,2.898,0.505,0.504,0.00111,5.2685640000000005,5.2581312,0.011580408000000002
makeEncFile-30-20mb,2360.0,2.898,0.526,0.525,0.000864,5.487652800000001,5.477220000000001,0.009013939200000001
makeEncFile-30-20mb,3248.0,2.898,0.643,0.642,0.00111,6.7082904,6.6978576,0.011580408000000002
makeEncFile-30-20mb,2031.0,2.898,0.52,0.519,0.00111,5.4250560000000005,5.4146232,0.011580408000000002
makeEncFile-30-20mb,2456.0,2.898,0.503,0.502,0.00111,5.2476984,5.237265600000001,0.011580408000000002
makeEncFile-30-20mb,2823.0,2.9410000000000003,0.49,0.489,0.00111,5.187924000000001,5.177336400000001,0.011752236000000003
makeEncFile-30-20mb,2298.0,2.854,0.486,0.485,0.00111,4.9933584,4.983084,0.011404584000000002
makeEncFile-30-20mb,2486.0,2.854,0.517,0.516,0.00111,5.3118648,5.3015904,0.011404584000000002
makeEncFile-30-20mb,2077.0,2.898,0.528,0.527,0.00111,5.508518400000001,5.4980856000000005,0.011580408000000002
makeEncFile-30-20mb,2405.0,2.854,0.497,0.496,0.00111,5.1063768000000005,5.0961024,0.011404584000000002
makeEncFile-30-20mb,1925.0,2.898,0.565,0.564,0.00111,5.894532,5.8840992,0.011580408000000002
makeEncFile-30-20mb,2001.0,2.854,0.496,0.495,0.00111,5.0961024,5.085828,0.011404584000000002
makeEncFile-30-20mb,2906.0,2.898,0.479,0.478,0.00111,4.9973112,4.9868784,0.011580408000000002
makeEncFile-30-20mb,2192.0,2.898,0.536,0.535,0.00111,5.591980800000001,5.581548000000001,0.011580408000000002
makeEncFile-30-20mb,1965.0,2.898,0.611,0.61,0.00111,6.374440800000001,6.364008000000001,0.011580408000000002
makeEncFile-30-20mb,1968.0,2.898,0.536,0.535,0.00111,5.591980800000001,5.581548000000001,0.011580408000000002
makeEncFile-30-20mb,1970.0,2.898,0.554,0.553,0.00111,5.779771200000001,5.7693384000000005,0.011580408000000002
makeEncFile-30-20mb,2262.0,2.898,0.523,0.522,0.00111,5.4563544,5.445921600000001,0.011580408000000002
makeEncFile-30-20mb,1881.0,2.898,0.566,0.565,0.00111,5.9049648,5.894532,0.011580408000000002
makeEncFile-30-20mb,1868.0,2.898,0.589,0.588,0.00111,6.1449192,6.1344864,0.011580408000000002
makeEncFile-30-20mb,1944.0,2.898,0.551,0.55,0.00111,5.748472800000001,5.738040000000001,0.011580408000000002
makeEncFile-30-20mb,2156.0,2.898,0.484,0.483,0.00111,5.0494752,5.0390424,0.011580408000000002
makeEncFile-30-20mb,1913.0,2.898,0.543,0.542,0.00111,5.665010400000001,5.654577600000001,0.011580408000000002
makeEncFile-30-20mb,2164.0,2.898,0.539,0.538,0.00111,5.623279200000001,5.6128464000000005,0.011580408000000002
makeEncFile-30-20mb,1977.0,2.898,0.598,0.597,0.00111,6.238814400000001,6.2283816000000005,0.011580408000000002
makeFile-30-20mb,1954.0,2.985,0.562,0.561,0.00111,6.039252,6.028506,0.01192806
makeFile-30-20mb,1810.0,2.985,0.613,0.612,0.00111,6.587298,6.5765519999999995,0.01192806
makeFile-30-20mb,1875.0,2.985,0.535,0.534,0.00111,5.74911,5.738364,0.01192806
makeFile-30-20mb,2554.0,2.985,0.548,0.547,0.00111,5.888808,5.878062000000001,0.01192806
makeFile-30-20mb,2037.0,2.985,0.556,0.555,0.00111,5.974776,5.96403,0.01192806
makeFile-30-20mb,2084.0,2.985,0.544,0.543,0.00111,5.845824,5.835078,0.01192806
makeFile-30-20mb,2165.0,2.985,0.523,0.522,0.00111,5.620158,5.609412000000001,0.01192806
makeFile-30-20mb,3401.0,2.985,0.633,0.632,0.00111,6.802218,6.791472,0.01192806
makeFile-30-20mb,2929.0,2.985,0.55,0.549,0.00111,5.9103,5.899554,0.01192806
makeFile-30-20mb,2244.0,2.985,0.6,0.599,0.00111,6.4476,6.436854,0.01192806
makeFile-30-20mb,1855.0,2.985,0.563,0.562,0.00111,6.049997999999999,6.039252,0.01192806
makeFile-30-20mb,1830.0,3.029,0.602,0.601,0.00123,6.564448799999999,6.553544400000001,0.013412411999999999
makeFile-30-20mb,2003.0,2.985,0.346,0.345,0.000802,3.7181159999999998,3.7073699999999996,0.008618292
makeFile-30-20mb,2890.0,2.985,0.541,0.54,0.00111,5.813586000000001,5.802840000000001,0.01192806
makeFile-30-20mb,1825.0,3.029,0.639,0.638,0.00111,6.967911600000001,6.9570072000000005,0.012103884
makeFile-30-20mb,1869.0,2.985,0.57,0.569,0.00111,6.12522,6.1144739999999995,0.01192806
makeFile-30-20mb,2167.0,2.985,0.537,0.536,0.00111,5.770602,5.759856,0.01192806
makeFile-30-20mb,1868.0,2.985,0.538,0.537,0.00111,5.781348,5.770602,0.01192806
makeFile-30-20mb,2069.0,3.029,0.538,0.537,0.00111,5.8665672,5.8556628,0.012103884
makeFile-30-20mb,2777.0,2.985,0.574,0.573,0.00111,6.168203999999999,6.157457999999999,0.01192806
makeFile-30-20mb,2181.0,2.985,0.55,0.549,0.00111,5.9103,5.899554,0.01192806
makeFile-30-20mb,2714.0,2.985,0.579,0.578,0.00111,6.221934,6.211188,0.01192806
makeFile-30-20mb,2509.0,2.985,0.524,0.523,0.00111,5.630904,5.620158,0.01192806
makeFile-30-20mb,1814.0,2.985,0.507,0.506,0.00111,5.448222,5.437476,0.01192806
makeFile-30-20mb,2628.0,3.029,0.563,0.562,0.00111,6.139177199999999,6.1282728,0.012103884
makeFile-30-20mb,1795.0,2.985,0.547,0.546,0.00111,5.878062000000001,5.867316000000001,0.01192806
makeFile-30-20mb,1859.0,2.985,0.593,0.591,0.00111,6.372377999999999,6.350886,0.01192806
makeFile-30-20mb,1810.0,2.985,0.531,0.53,0.00111,5.706126,5.69538,0.01192806
makeFile-30-20mb,1833.0,2.985,0.564,0.563,0.00111,6.060743999999999,6.049997999999999,0.01192806
makeFile-30-20mb,2012.0,2.985,0.533,0.532,0.00111,5.727618,5.716872,0.01192806
makeFile-10-20mb,820.0,2.592,0.492,0.491,0.00111,4.5909504000000005,4.5816192000000004,0.010357632000000002
makeFile-10-20mb,947.0,2.592,0.508,0.507,0.00111,4.7402496,4.7309184,0.010357632000000002
makeFile-10-20mb,852.0,2.592,0.25,0.249,0.00111,2.3328,2.3234688,0.010357632000000002
makeFile-10-20mb,814.0,2.592,0.316,0.315,0.00111,2.9486592,2.9393280000000006,0.010357632000000002
makeFile-10-20mb,880.0,2.592,0.453,0.452,0.00111,4.2270336,4.2177024,0.010357632000000002
makeFile-10-20mb,837.0,2.592,0.427,0.426,0.00111,3.9844223999999997,3.9750912000000005,0.010357632000000002
makeFile-10-20mb,1118.0,2.592,0.466,0.465,0.00111,4.348339200000001,4.339008000000001,0.010357632000000002
makeFile-10-20mb,1089.0,2.592,0.473,0.472,0.00111,4.4136576,4.4043264,0.010357632000000002
makeFile-10-20mb,845.0,2.592,0.247,0.245,0.00111,2.3048064,2.286144,0.010357632000000002
makeFile-10-20mb,830.0,2.592,0.248,0.247,0.00111,2.3141376,2.3048064,0.010357632000000002
makeFile-10-20mb,870.0,2.592,0.482,0.481,0.00111,4.4976384000000005,4.4883072,0.010357632000000002
makeFile-10-20mb,1120.0,2.592,0.767,0.766,0.00111,7.157030400000001,7.1476992,0.010357632000000002
makeFile-10-20mb,983.0,2.592,0.421,0.419,0.00111,3.9284352000000005,3.9097728,0.010357632000000002
makeFile-10-20mb,838.0,2.592,0.249,0.248,0.00111,2.3234688,2.3141376,0.010357632000000002
makeFile-10-20mb,821.0,2.592,0.431,0.43,0.00111,4.0217472,4.012416,0.010357632000000002
makeFile-10-20mb,789.0,2.592,0.433,0.431,0.00111,4.0404096,4.0217472,0.010357632000000002
makeFile-10-20mb,830.0,2.592,0.432,0.431,0.00111,4.0310784,4.0217472,0.010357632000000002
makeFile-10-20mb,1552.0,2.592,0.828,0.827,0.00136,7.7262336,7.7169023999999995,0.012690432000000001
makeFile-10-20mb,814.0,2.592,0.423,0.422,0.00111,3.9470975999999998,3.9377663999999997,0.010357632000000002
makeFile-10-20mb,1139.0,2.592,0.512,0.511,0.00111,4.777574400000001,4.768243200000001,0.010357632000000002
makeFile-10-20mb,886.0,2.592,0.372,0.371,0.00111,3.4712064,3.4618752000000006,0.010357632000000002
makeFile-10-20mb,1414.0,2.592,0.542,0.541,0.00111,5.057510400000001,5.048179200000001,0.010357632000000002
makeFile-10-20mb,872.0,2.592,0.456,0.455,0.00111,4.255027200000001,4.245696000000001,0.010357632000000002
makeFile-50-10mb,1902.0,2.369,0.558,0.557,0.00111,4.758847200000002,4.750318800000001,0.009466524000000002
makeFile-50-10mb,1705.0,2.369,0.595,0.594,0.00111,5.074398,5.0658696,0.009466524000000002
makeFile-50-10mb,1652.0,2.4130000000000003,0.533,0.532,0.00111,4.630064400000001,4.621377600000001,0.009642348000000002
makeFile-50-10mb,1651.0,2.369,0.543,0.542,0.00111,4.6309212,4.622392800000001,0.009466524000000002
makeFile-50-10mb,2185.0,2.369,0.547,0.546,0.00111,4.665034800000001,4.656506400000001,0.009466524000000002
makeFile-50-10mb,1621.0,2.369,0.527,0.526,0.00111,4.4944668000000005,4.485938400000001,0.009466524000000002
makeFile-50-10mb,1648.0,2.369,0.505,0.504,0.00111,4.3068420000000005,4.2983136,0.009466524000000002
makeFile-50-10mb,1728.0,2.369,0.503,0.501,0.00111,4.289785200000001,4.272728400000001,0.009466524000000002
makeFile-50-10mb,2306.0,2.4130000000000003,0.558,0.557,0.00111,4.847234400000001,4.838547600000001,0.009642348000000002
makeFile-50-10mb,1687.0,2.369,0.601,0.6,0.00111,5.125568400000001,5.117040000000001,0.009466524000000002
makeFile-50-10mb,1786.0,2.369,0.53,0.529,0.00111,4.520052000000001,4.5115236,0.009466524000000002
makeFile-50-10mb,1775.0,2.369,0.574,0.573,0.00111,4.8953016,4.8867731999999995,0.009466524000000002
makeFile-50-10mb,1691.0,2.369,0.598,0.597,0.00111,5.0999832000000005,5.0914548,0.009466524000000002
makeFile-50-10mb,1706.0,2.369,0.575,0.574,0.00111,4.90383,4.8953016,0.009466524000000002
makeFile-50-10mb,1937.0,2.4130000000000003,0.563,0.562,0.00111,4.8906684,4.8819816000000005,0.009642348000000002
makeFile-50-10mb,1659.0,2.369,0.542,0.541,0.00111,4.622392800000001,4.613864400000001,0.009466524000000002
makeFile-50-10mb,1956.0,2.369,0.558,0.556,0.00111,4.758847200000002,4.741790400000001,0.009466524000000002
makeFile-50-10mb,1594.0,2.4130000000000003,0.519,0.518,0.00111,4.5084492,4.499762400000001,0.009642348000000002
makeFile-50-10mb,1816.0,2.369,0.413,0.411,0.00111,3.5222292,3.5051724,0.009466524000000002
makeFile-50-10mb,2047.0,2.369,0.516,0.515,0.00111,4.4006544000000005,4.392126,0.009466524000000002
makeFile-50-10mb,1660.0,2.369,0.565,0.564,0.00111,4.8185459999999996,4.8100176,0.009466524000000002
